MERCHANT_ID,INDUSTRY,COUNTRY,BUSINESS_SIZE,FIRST_CHARGE_DATE,TOTAL_VOLUME_LTM,SUBSCRIPTION_VOLUME_LTM,CHECKOUT_VOLUME_LTM,PAYMENT_LINK_VOLUME_LTM,DAILY_VOL_STDDEV,ACTIVE_DAYS_COUNT,IS_EXISTING_SUBSCRIBER,IS_LOW_VOLUME,IS_CHURNED,IS_SUITABLE_MERCHANT,SCORE_FREQUENCY,SCORE_PRICING_CONSISTENCY,SCORE_PRODUCT_FIT,SCORE_INDUSTRY,SCORE_MATURITY,SCORE_SIZE,TOTAL_PROPENSITY_SCORE,OUTREACH_SEGMENT
7222ac05,Software,GB,small,2036-11-18 00:00:00.000,27441157,0,27441157,0,136967.422361633,231,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
b1d2fc7c,Leisure,FI,small,2036-07-22 00:00:00.000,2254314,0,2254314,0,18326.354459565,154,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
c24f4462,Business services,US,small,2041-05-17 00:00:00.000,9793608,0,0,4102035,61947.513161991,129,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
01e3083d,Software,HK,small,2041-08-17 00:00:00.000,161884,0,24480,231,968.77514958,175,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
ca6e25a2,Ticketing & events,MT,small,2041-06-08 00:00:00.000,11639240,0,0,180686,56304.693551169,254,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
aa20884b,Education,CA,small,2041-02-11 00:00:00.000,705100,0,630473,0,7038.797867312,56,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
09e0ef73,Business services,US,small,2041-03-17 00:00:00.000,9751600,0,0,0,166923.116877357,56,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5c95e979,Business services,CA,medium,2040-06-15 00:00:00.000,45020575,0,0,0,566370.564118616,230,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
eca81ee6,Others,FR,medium,2041-05-18 00:00:00.000,8405217,0,8051619,0,46217.788580101,117,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
475f6216,Others,US,medium,2039-03-11 00:00:00.000,20600000,0,0,0,84008.696236523,288,false,false,false,true,1,1,0,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
afb93d02,Travel & lodging,GB,medium,2039-06-11 00:00:00.000,67769282,0,67581773,187509,556625.557941516,146,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
60502ae3,Education,US,medium,2038-01-17 00:00:00.000,12124390,0,0,0,433777.78735344,82,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
a57c5c86,Ticketing & events,US,small,2037-03-10 00:00:00.000,2916500,0,0,0,30030.40126272,81,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
50e2b87e,Business services,US,small,2041-09-17 00:00:00.000,9878285,0,9878285,0,73568.273453765,140,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
fe73a654,Software,FR,large,2038-11-12 00:00:00.000,83348853,0,0,0,240563.298264388,418,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
7016bcb5,Education,NZ,small,2038-11-22 00:00:00.000,2186334,0,2186334,0,27483.264604939,72,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
8c73a284,Business services,CY,small,2041-01-26 00:00:00.000,1753889,0,1753889,0,7045.325869655,322,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
09f20202,Leisure,AU,small,2041-12-21 00:00:00.000,3814972,0,3814972,0,36999.654986859,81,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5afc8a46,Leisure,FR,medium,2041-11-30 00:00:00.000,32262392,0,0,18941199,722294.161053894,42,false,false,false,true,0,0,1,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
34f38a1d,Education,US,large,2038-06-29 00:00:00.000,150500,0,0,0,37216.147928912,6,false,false,false,true,0,1,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
71da7f66,"Religion, politics & other memberships",US,small,2041-09-02 00:00:00.000,4787500,0,0,4537500,181011.179542834,38,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
b646533b,Software,US,medium,2034-02-05 00:00:00.000,4316851,0,0,0,9049.462237952,414,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
fbc25a3d,Education,US,small,2041-10-22 00:00:00.000,811600,0,0,0,12915.504162801,93,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
05b766a3,Rentals,US,small,2035-11-13 00:00:00.000,10464114,0,10464114,0,84628.159545459,182,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
6f3b9f25,Education,IE,small,2038-02-01 00:00:00.000,4735178,0,4515066,0,20126.342569851,181,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
10eb71b6,Business services,NZ,small,2040-09-16 00:00:00.000,6177444,0,5810101,0,26512.41859162,281,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
baf388c6,Education,US,small,2041-09-03 00:00:00.000,114000,0,114000,0,5744.562646538,4,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7171fb66,Personal services,US,small,2038-04-01 00:00:00.000,2362500,0,0,45000,32406.621396615,104,false,false,false,true,1,1,1,0,1,0,4,Tier 2: Moderate Propensity (Score 4)
e85affc2,"Religion, politics & other memberships",IE,small,2041-05-28 00:00:00.000,7377899,0,0,614212,95497.940040473,102,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
8655c04e,Business services,CA,medium,2037-08-09 00:00:00.000,746428362,0,0,0,5730746.71895787,418,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
92523861,"Religion, politics & other memberships",US,small,2040-01-24 00:00:00.000,690000,0,0,690000,40466.035140597,9,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
31c8237e,Software,IN,small,2041-06-08 00:00:00.000,514632,0,514632,0,2062.464515343,122,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
4fe814f0,Education,JP,medium,2041-08-17 00:00:00.000,2584475,0,0,0,23059.281842124,160,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
393f7cac,Software,FR,small,2036-11-23 00:00:00.000,3441783,0,3441783,0,24939.520147093,132,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
50b5c6e5,Software,US,small,2039-02-26 00:00:00.000,3050000,0,0,0,6928.602991491,412,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
a328be1d,Business services,SE,small,2035-06-17 00:00:00.000,292600,0,292600,0,20254.962159024,28,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
ca34a9c2,Business services,US,small,2039-02-21 00:00:00.000,3293000,0,0,3293000,165166.389016065,12,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1a0b91e2,Leisure,US,small,2040-05-25 00:00:00.000,211900,0,0,0,1432.564149617,87,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
d51cb0bf,Business services,US,medium,2038-03-20 00:00:00.000,2489296234,0,0,0,20167433.7736267,265,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
b3b86d1c,"Religion, politics & other memberships",NZ,large,2041-12-03 00:00:00.000,980131233,0,0,0,3240098.72848324,195,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
46aa62ac,Education,DE,small,2035-06-22 00:00:00.000,76271488,0,76271488,0,68866.598786268,418,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5924d863,Education,ES,small,2040-11-06 00:00:00.000,8317857,0,0,294425,35675.25450691,270,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
d5f9a4e9,Business services,MX,small,2040-09-28 00:00:00.000,266200,0,0,266200,26875.008104298,12,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
8d4a2991,"Religion, politics & other memberships",US,medium,2037-06-19 00:00:00.000,499200,0,0,0,26708.32757596,7,false,false,false,true,0,1,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
49b01e22,"Religion, politics & other memberships",BE,small,2038-01-17 00:00:00.000,6967088,0,1885780,0,16564.950112638,362,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
2b31c645,Software,US,medium,2041-12-21 00:00:00.000,480000,0,0,0,42778.499272415,5,false,false,false,true,0,1,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
8404ea9a,Business services,US,small,2033-10-21 00:00:00.000,7148000,0,0,0,87785.1137167,104,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
45d3e692,Education,US,small,2039-03-29 00:00:00.000,165000,0,0,0,3551.688439656,77,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
e8c126c2,Education,US,small,2040-09-24 00:00:00.000,342100,0,342100,0,30409.725586667,13,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
e539e437,Education,US,small,2041-06-02 00:00:00.000,24325000,0,0,0,187873.205815557,123,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
aab83a01,Business services,IE,large,2040-10-19 00:00:00.000,142726145,0,0,0,444734.844762531,283,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
9b6e791f,Leisure,US,small,2041-07-05 00:00:00.000,5974000,0,0,0,11731.652452092,352,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
6709d077,Others,US,medium,2040-04-17 00:00:00.000,70381382,0,12809820,30761000,1090997.19177254,173,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
24dfd619,Software,US,small,2041-08-24 00:00:00.000,435400,0,0,128000,62236.520182642,9,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
a25b0b45,"Religion, politics & other memberships",US,small,2040-03-22 00:00:00.000,1423210,0,1423210,0,13414.728222432,79,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
a548c198,Software,US,small,2041-06-05 00:00:00.000,12713491,0,3937816,0,258918.019960146,86,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
d11f375f,Business services,IE,small,2040-08-15 00:00:00.000,1241289,0,1241289,0,3271.8192499,271,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
534d58da,Business services,SG,small,2035-11-07 00:00:00.000,12249886,0,11720900,0,22147.423229978,406,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
009dd2b6,Personal services,IT,small,2039-09-02 00:00:00.000,14250200,0,14250200,0,303910.149175591,76,false,false,false,true,1,1,1,0,1,0,4,Tier 2: Moderate Propensity (Score 4)
100afc6e,"Religion, politics & other memberships",US,small,2040-01-30 00:00:00.000,80794340,0,10450000,41419340,703966.330417577,128,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
698b266f,Leisure,IT,small,2041-07-16 00:00:00.000,4446472,0,4446472,0,25986.97230898,191,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7b65012a,Education,ES,small,2040-08-20 00:00:00.000,1209574,0,1209574,0,12728.675654574,93,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
4f6892e9,Ticketing & events,US,medium,2037-05-08 00:00:00.000,6001030,0,0,0,118106.769492389,63,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
526cb738,Leisure,GB,small,2040-09-15 00:00:00.000,17779254,0,5511970,0,175659.10981356,150,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7ceda464,"Religion, politics & other memberships",US,medium,2041-06-22 00:00:00.000,797400,0,0,0,18810.642622252,30,false,false,false,true,0,1,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
7dd5cac1,"Religion, politics & other memberships",IT,small,2040-02-11 00:00:00.000,4945841,0,4077398,0,10809.820207203,400,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
e766fd3f,Ticketing & events,US,small,2041-11-29 00:00:00.000,212000,0,0,212000,28395.20872943,12,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5995d6ca,Education,GB,medium,2038-03-10 00:00:00.000,4351017,0,0,0,16922.742985864,217,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
7c319c61,Software,US,large,2041-04-02 00:00:00.000,78440515,0,0,0,313250.647619326,290,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
f881b980,Software,US,small,2041-05-20 00:00:00.000,107375312,0,15265790,596532,393297.015295013,397,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
3526fb1b,Education,US,small,2041-02-11 00:00:00.000,4545300,0,0,2110000,68075.233637371,46,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
635c80f5,Business services,GB,small,2040-11-24 00:00:00.000,11546792,0,0,573432,103868.945751794,137,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1cae0eb7,Education,US,small,2041-10-26 00:00:00.000,631800,0,0,267800,11850.121713104,27,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
c7bd19d1,Digital goods,BR,small,2040-08-11 00:00:00.000,39628000,0,1028000,38600000,125929.982134905,201,false,false,false,true,1,1,1,0,1,0,4,Tier 2: Moderate Propensity (Score 4)
4d5b81d3,Education,IT,small,2041-04-12 00:00:00.000,378349,0,110596,161953,8477.014810958,104,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
107e8781,"Religion, politics & other memberships",US,medium,2041-02-28 00:00:00.000,305000,0,0,0,20489.311964093,21,false,false,false,true,0,1,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
f2057769,Education,US,small,2041-08-29 00:00:00.000,764400,0,0,0,27115.592500319,66,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
012258f6,Business services,US,small,2038-03-22 00:00:00.000,90554403,0,27224902,0,1238755.91385059,243,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
72db7ee6,Business services,US,medium,2037-02-20 00:00:00.000,58208879,0,0,0,492388.712357317,252,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
1085609f,Software,GB,small,2041-07-11 00:00:00.000,1616114,0,0,1590613,9941.658565182,147,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
da84eb25,Business services,US,small,2041-07-20 00:00:00.000,31666564,0,42900,9712385,218080.122187316,161,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
95d95860,Leisure,US,small,2040-07-02 00:00:00.000,12904600,0,0,0,197718.07645177,104,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
f812299c,Education,US,small,2038-03-28 00:00:00.000,6050800,0,0,0,20994.834230515,242,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
6259d39d,"Religion, politics & other memberships",US,small,2039-06-06 00:00:00.000,121500,0,0,0,2516.95548929,56,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5948dccd,"Religion, politics & other memberships",GB,small,2041-03-08 00:00:00.000,1091280,0,1091280,0,3068.50118765,348,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1ff47dcd,Education,US,small,2041-04-18 00:00:00.000,1935850,0,1615850,0,27744.107211671,61,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
90c00c97,"Religion, politics & other memberships",US,small,2039-02-12 00:00:00.000,7224516,0,7069559,0,35169.826956948,200,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
eaf4e5e0,"Religion, politics & other memberships",US,small,2038-05-24 00:00:00.000,682000,0,0,0,10185.107743813,81,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
46c6b636,Rentals,US,small,2041-11-20 00:00:00.000,245000,0,0,210000,16906.606203888,10,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
edb05953,Business services,US,small,2040-02-07 00:00:00.000,9782787,0,0,3350,611632.962558383,108,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
9a81470c,Software,US,medium,2041-10-16 00:00:00.000,13941836,0,13941836,0,252037.647560836,17,false,false,false,true,0,0,1,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
6891289c,Merchandise,US,medium,2038-09-15 00:00:00.000,4280500,0,0,0,9373.478552389,411,false,false,false,true,1,1,0,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
4d3f2925,Leisure,FR,small,2039-08-31 00:00:00.000,10516383,0,10516383,0,57851.879069023,324,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
9879a7d6,Leisure,US,small,2035-01-02 00:00:00.000,196211315,0,195872865,0,543733.512677412,409,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
51448f61,Leisure,US,small,2038-12-05 00:00:00.000,1403100,0,0,0,20517.107303185,60,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
73fc1b88,Rentals,RO,small,2040-07-17 00:00:00.000,4260765,0,0,76224,36199.90584093,132,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
496f625e,"Religion, politics & other memberships",US,small,2040-03-27 00:00:00.000,28320500,0,0,0,86335.382581744,401,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7e9ca1d7,Software,GB,medium,2040-06-18 00:00:00.000,60742793,0,0,0,278115.912730216,339,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
2dac2e6c,Business services,GB,small,2039-01-16 00:00:00.000,719900,0,0,719900,9650.043177796,3,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
6aff7f65,Rentals,IT,small,2041-04-28 00:00:00.000,8406207,0,301313,0,60267.084066773,200,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
b19e07cb,Transportation & car rental,US,small,2036-12-19 00:00:00.000,2875100,0,1525100,0,20297.713294385,113,false,false,false,true,1,1,1,0,1,0,4,Tier 2: Moderate Propensity (Score 4)
58276f10,Business services,US,small,2041-02-24 00:00:00.000,827198,0,789098,0,2541.612848687,314,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
3956d7df,Software,US,small,2041-02-17 00:00:00.000,105500,0,0,73000,20761.54297413,6,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1d65a8f4,"Religion, politics & other memberships",US,small,2038-03-30 00:00:00.000,226800,0,0,226800,14287.057079749,7,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
f73d2b63,Business services,CA,small,2040-11-22 00:00:00.000,6175000,0,0,0,12722.089662808,410,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
ecfaceb1,Software,AT,small,2041-03-18 00:00:00.000,14564053,0,0,553691,111134.298881261,205,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
a2f9c1e8,Business services,US,small,2033-11-29 00:00:00.000,975000,0,0,0,3661.353844893,279,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
2d37098f,Ticketing & events,US,small,2041-10-28 00:00:00.000,370946,0,370946,0,1498.89170704,158,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1bd9a679,Leisure,AU,small,2039-02-19 00:00:00.000,1026722,0,188418,0,4313.086951444,167,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
83c8a65a,Education,GB,small,2040-03-03 00:00:00.000,5788286,0,5710983,0,81298.904018814,94,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
178f2fc9,"Religion, politics & other memberships",US,small,2040-12-29 00:00:00.000,1294811,0,1294811,0,61324.935805407,56,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
c4f82306,Merchandise,US,medium,2038-10-25 00:00:00.000,3566514,0,0,29258,8017.358719345,367,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
286048f9,Education,CA,small,2039-02-22 00:00:00.000,1099918,0,0,284032,24813.960640908,62,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
73c39715,Software,MT,small,2041-01-02 00:00:00.000,9763216,0,9388695,0,14361.206418361,418,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
aa690212,"Religion, politics & other memberships",US,small,2034-08-10 00:00:00.000,19332500,0,0,0,112693.37327487,235,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
42c99742,Software,HK,large,1970-01-01 00:00:00.000,1119418037,0,0,0,16655269.8530677,418,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
68acb404,Software,IN,small,2041-08-26 00:00:00.000,3594451,0,2343729,29101,20668.258312873,230,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
350f6068,Education,MY,small,2041-12-15 00:00:00.000,243927,0,213827,0,2531.111985092,69,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7.56E+12,"Religion, politics & other memberships",US,small,2039-05-07 00:00:00.000,1842300,0,0,0,50470.031241763,52,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
b6d59fda,Business services,US,medium,2042-03-12 00:00:00.000,290000,0,0,290000,14423.002062877,30,false,false,false,true,0,1,1,1,0,1,4,Tier 2: Moderate Propensity (Score 4)
ddd39853,Business services,GB,small,2041-08-25 00:00:00.000,1862317,0,1856342,5975,27840.562631994,98,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
2d49767f,Business services,FR,small,2038-07-26 00:00:00.000,12515447,0,12515447,0,104583.120294814,253,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
94057234,Business services,US,small,2041-07-09 00:00:00.000,400000,0,0,400000,,1,false,false,false,true,0,1,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7e932292,Ticketing & events,GB,small,2041-06-19 00:00:00.000,402142,0,0,402142,5823.639176581,70,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
b170fcf2,Travel & lodging,GB,medium,2040-10-31 00:00:00.000,326979590,0,150832281,51160,1017710.1418942,355,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
75b7a3a9,Clothing & accessory,IT,medium,2038-03-09 00:00:00.000,2367923,0,0,8729,24409.249668409,107,false,false,false,true,1,0,1,0,1,1,4,Tier 2: Moderate Propensity (Score 4)
10f3da90,Software,US,medium,2041-09-14 00:00:00.000,324738420,0,0,0,3209066.25788524,156,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
1e719b8a,Business services,IT,small,2035-02-12 00:00:00.000,58768908,0,58768908,0,1274883.66285274,317,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
e6c00780,Business services,GB,small,2041-10-03 00:00:00.000,2321351,0,0,2321351,30778.656361103,175,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
ee27cf5c,Business services,GB,small,2038-01-10 00:00:00.000,3476762,0,3476762,0,18928.783384191,275,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
566d1283,Business services,CA,large,2039-10-31 00:00:00.000,325013,0,325013,0,16203.112869652,13,false,false,false,true,0,0,1,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
37680d54,"Religion, politics & other memberships",CA,small,2038-06-16 00:00:00.000,23262500,0,0,0,368270.073318426,158,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
83950523,"Religion, politics & other memberships",US,small,2041-07-14 00:00:00.000,372230,0,0,372230,2024.897324154,99,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
bd12834e,Leisure,FR,small,2036-04-12 00:00:00.000,927745,0,861615,0,5946.81695907,131,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
cdd64d28,Business services,GB,small,2039-08-21 00:00:00.000,1114893,0,1114893,0,8245.884608329,191,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
472e05eb,Leisure,ES,small,2041-07-06 00:00:00.000,325414,0,325414,0,2422.443535908,72,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
d5202e48,Education,CH,medium,2040-03-30 00:00:00.000,461057,0,0,461057,39350.838453814,11,false,false,false,true,0,0,1,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
463f5a46,Ticketing & events,BE,small,2036-11-19 00:00:00.000,184369535,0,0,2054114,445363.545875197,411,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
502e1a0e,Education,US,small,2038-08-07 00:00:00.000,2837900,0,0,0,19026.970516562,155,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
1a36000b,Business services,GB,small,2039-08-12 00:00:00.000,919627,0,919627,0,6100.042425006,124,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
16dd9c24,Business services,ES,small,2038-03-27 00:00:00.000,171876,0,0,171876,2684.873819375,76,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
cdb57b0a,Education,US,medium,2041-02-02 00:00:00.000,2636459,0,0,0,16978.02996011,156,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
d7c04abe,Business services,US,small,2036-08-15 00:00:00.000,879600,0,0,0,8467.903809724,117,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
05a6917a,Business services,US,small,2040-06-15 00:00:00.000,3396000,0,0,0,25824.979856716,141,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
